OrderID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,ProductID,Category,SubCategory,ProductName,Sales,DaysToShip,OrderYear,OrderMonth,OrderQuarter,OrderYearMonth,OrderWeekOfYear,OrderMonthName,OrderIsWeekendOrder,ShipYear,ShipMonth,ShipQuarter,ShipYearMonth,ShipWeekOfYear,ShipMonthName,ShipIsWeekendShip
ca-2017-134334,2017-02-14,2017-02-15,first class,dk-13090,dave kipp,consumer,united states,clinton,maryland,20735,east,OFF-PA-10000791,office supplies,paper,"wirebound message books, four 2 3/4 x 5 forms per page, 200 sets per book",4.77,1,2017,2,1,2017-02,7,February,False,2017,2,1,2017-02,7,February,False
ca-2017-134334,2017-02-14,2017-02-15,first class,dk-13090,dave kipp,consumer,united states,clinton,maryland,20735,east,OFF-AR-10001770,office supplies,art,economy #2 pencils,7.98,1,2017,2,1,2017-02,7,February,False,2017,2,1,2017-02,7,February,False
ca-2017-134334,2017-02-14,2017-02-15,first class,dk-13090,dave kipp,consumer,united states,clinton,maryland,20735,east,FUR-TA-10002356,furniture,tables,bevis boat-shaped conference table,550.431,1,2017,2,1,2017-02,7,February,False,2017,2,1,2017-02,7,February,False
ca-2017-134334,2017-02-14,2017-02-15,first class,dk-13090,dave kipp,consumer,united states,clinton,maryland,20735,east,FUR-FU-10003274,furniture,furnishings,regeneration desk collection,10.56,1,2017,2,1,2017-02,7,February,False,2017,2,1,2017-02,7,February,False
us-2018-109316,2018-06-08,2018-06-10,first class,mg-17680,maureen gastineau,home office,united states,los angeles,california,90049,west,FUR-BO-10004834,furniture,bookcases,"riverside palais royal lawyers bookcase, royale cherry finish",1497.666,2,2018,6,2,2018-06,23,June,False,2018,6,2,2018-06,23,June,True
us-2018-109316,2018-06-08,2018-06-10,first class,mg-17680,maureen gastineau,home office,united states,los angeles,california,90049,west,TEC-PH-10000307,technology,phones,shocksock galaxy s4 armband,17.52,2,2018,6,2,2018-06,23,June,False,2018,6,2,2018-06,23,June,True
ca-2017-138478,2017-10-21,2017-10-26,second class,dp-13390,dennis pardue,home office,united states,north las vegas,nevada,89031,west,OFF-AR-10002240,office supplies,art,panasonic kp-150 electric pencil sharpener,113.22,5,2017,10,4,2017-10,42,October,True,2017,10,4,2017-10,43,October,False
ca-2017-138478,2017-10-21,2017-10-26,second class,dp-13390,dennis pardue,home office,united states,north las vegas,nevada,89031,west,OFF-BI-10001120,office supplies,binders,ibico epk-21 electric binding system,4535.976,5,2017,10,4,2017-10,42,October,True,2017,10,4,2017-10,43,October,False
ca-2018-150469,2018-01-26,2018-01-30,standard class,cj-12010,caroline jumper,consumer,united states,san francisco,california,94109,west,OFF-FA-10000611,office supplies,fasteners,binder clips by oic,11.84,4,2018,1,1,2018-01,4,January,False,2018,1,1,2018-01,5,January,False
ca-2018-152436,2018-12-08,2018-12-10,second class,cw-11905,carl weiss,home office,united states,cranston,rhode island,2920,east,OFF-ST-10000036,office supplies,storage,"recycled data-pak for archival bound computer printouts, 12-1/2 x 12-1/2 x 16",592.74,2,2018,12,4,2018-12,49,December,True,2018,12,4,2018-12,50,December,False
ca-2017-169334,2017-10-21,2017-10-24,second class,gw-14605,giulietta weimer,consumer,united states,jackson,tennessee,38301,south,OFF-ST-10004950,office supplies,storage,"tenex personal filing tote with secure closure lid, black/frost",111.672,3,2017,10,4,2017-10,42,October,True,2017,10,4,2017-10,43,October,False
us-2015-115413,2015-08-26,2015-09-01,standard class,pp-18955,paul prost,home office,united states,newark,delaware,19711,east,OFF-AR-10003770,office supplies,art,newell 340,8.64,6,2015,8,3,2015-08,35,August,False,2015,9,3,2015-09,36,September,False
us-2015-115413,2015-08-26,2015-09-01,standard class,pp-18955,paul prost,home office,united states,newark,delaware,19711,east,TEC-AC-10002800,technology,accessories,plantronics audio 478 stereo usb headset,149.97,6,2015,8,3,2015-08,35,August,False,2015,9,3,2015-09,36,September,False
ca-2015-125150,2015-05-16,2015-05-23,standard class,pw-19030,pauline webber,corporate,united states,los angeles,california,90036,west,FUR-CH-10002439,furniture,chairs,"iceberg nesting folding chair, 19w x 6d x 43h",232.88,7,2015,5,2,2015-05,20,May,True,2015,5,2,2015-05,21,May,True
ca-2016-127327,2016-02-03,2016-02-07,standard class,pw-19030,pauline webber,corporate,united states,rome,new york,13440,east,FUR-CH-10004218,furniture,chairs,"global fabric manager's chair, dark gray",90.882,4,2016,2,1,2016-02,5,February,False,2016,2,1,2016-02,5,February,True
ca-2018-117114,2018-10-31,2018-11-05,standard class,cy-12745,craig yedwab,corporate,united states,chicago,illinois,60610,central,TEC-PH-10004042,technology,phones,clearone communications chat 70 oc speaker phone,508.768,5,2018,10,4,2018-10,44,October,False,2018,11,4,2018-11,45,November,False
ca-2018-117114,2018-10-31,2018-11-05,standard class,cy-12745,craig yedwab,corporate,united states,chicago,illinois,60610,central,OFF-EN-10001137,office supplies,envelopes,"#10 gummed flap white envelopes, 100/box",9.912,5,2018,10,4,2018-10,44,October,False,2018,11,4,2018-11,45,November,False
ca-2016-137302,2016-04-26,2016-05-01,standard class,bw-11110,bart watters,corporate,united states,san diego,california,92105,west,FUR-CH-10002017,furniture,chairs,safco optional arm kit for workspace cribbage stacking chair,63.936,5,2016,4,2,2016-04,17,April,False,2016,5,2,2016-05,17,May,True
ca-2016-137302,2016-04-26,2016-05-01,standard class,bw-11110,bart watters,corporate,united states,san diego,california,92105,west,OFF-AR-10000588,office supplies,art,newell 345,59.52,5,2016,4,2,2016-04,17,April,False,2016,5,2,2016-05,17,May,True
ca-2016-137302,2016-04-26,2016-05-01,standard class,bw-11110,bart watters,corporate,united states,san diego,california,92105,west,TEC-PH-10003174,technology,phones,rca visys 25825 wireless digital phone,311.976,5,2016,4,2,2016-04,17,April,False,2016,5,2,2016-05,17,May,True
ca-2016-137302,2016-04-26,2016-05-01,standard class,bw-11110,bart watters,corporate,united states,san diego,california,92105,west,OFF-BI-10001524,office supplies,binders,gbc premium transparent covers with diagonal lined pattern,50.352,5,2016,4,2,2016-04,17,April,False,2016,5,2,2016-05,17,May,True
ca-2017-112382,2017-05-09,2017-05-13,standard class,mb-18085,mick brown,consumer,united states,houston,texas,77036,central,TEC-PH-10001552,technology,phones,i need's 3d hello kitty hybrid silicone case cover for htc one x 4g with 3d hello kitty stylus pen green/pink,19.136,4,2017,5,2,2017-05,19,May,False,2017,5,2,2017-05,19,May,True
ca-2016-128958,2016-01-24,2016-01-28,standard class,cr-12820,cyra reiten,home office,united states,west palm beach,florida,33407,south,OFF-AR-10004757,office supplies,art,crayola colored pencils,13.12,4,2016,1,1,2016-01,3,January,True,2016,1,1,2016-01,4,January,False
ca-2016-106257,2016-04-13,2016-04-17,second class,eb-14110,eugene barchas,consumer,united states,los angeles,california,90045,west,FUR-TA-10002530,furniture,tables,"iceberg officeworks 42"" round tables",241.568,4,2016,4,2,2016-04,15,April,False,2016,4,2,2016-04,15,April,True
ca-2016-106257,2016-04-13,2016-04-17,second class,eb-14110,eugene barchas,consumer,united states,los angeles,california,90045,west,TEC-PH-10001494,technology,phones,polycom cx600 ip phone voip phone,479.92,4,2016,4,2,2016-04,15,April,False,2016,4,2,2016-04,15,April,True
ca-2016-149083,2016-09-25,2016-09-30,standard class,sh-19975,sally hughsby,corporate,united states,seattle,washington,98103,west,FUR-CH-10004289,furniture,chairs,global super steno chair,307.136,5,2016,9,3,2016-09,38,September,True,2016,9,3,2016-09,39,September,False
ca-2016-149083,2016-09-25,2016-09-30,standard class,sh-19975,sally hughsby,corporate,united states,seattle,washington,98103,west,OFF-LA-10002945,office supplies,labels,"permanent self-adhesive file folder labels for typewriters, 1 1/8 x 3 1/2, white",12.6,5,2016,9,3,2016-09,38,September,True,2016,9,3,2016-09,39,September,False
ca-2016-149083,2016-09-25,2016-09-30,standard class,sh-19975,sally hughsby,corporate,united states,seattle,washington,98103,west,TEC-AC-10002567,technology,accessories,logitech g602 wireless gaming mouse,159.98,5,2016,9,3,2016-09,38,September,True,2016,9,3,2016-09,39,September,False
us-2015-137869,2015-03-28,2015-04-02,standard class,cv-12295,christina vanderzanden,consumer,united states,des moines,iowa,50315,central,OFF-EN-10001509,office supplies,envelopes,poly string tie envelopes,6.12,5,2015,3,1,2015-03,13,March,True,2015,4,2,2015-04,14,April,False
us-2015-137869,2015-03-28,2015-04-02,standard class,cv-12295,christina vanderzanden,consumer,united states,des moines,iowa,50315,central,FUR-TA-10003954,furniture,tables,hon 94000 series round tables,1184.72,5,2015,3,1,2015-03,13,March,True,2015,4,2,2015-04,14,April,False
ca-2017-116603,2017-07-17,2017-07-22,standard class,at-10735,annie thurman,consumer,united states,new york city,new york,10024,east,OFF-AP-10002892,office supplies,appliances,belkin f5c206vtel 6 outlet surge,45.96,5,2017,7,3,2017-07,29,July,False,2017,7,3,2017-07,29,July,True
ca-2015-158470,2015-04-19,2015-04-23,second class,ag-10390,allen goldenen,consumer,united states,arlington,virginia,22204,south,OFF-BI-10003638,office supplies,binders,gbc durable plastic covers,58.05,4,2015,4,2,2015-04,16,April,True,2015,4,2,2015-04,17,April,False
ca-2015-158470,2015-04-19,2015-04-23,second class,ag-10390,allen goldenen,consumer,united states,arlington,virginia,22204,south,OFF-PA-10001569,office supplies,paper,xerox 232,71.28,4,2015,4,2,2015-04,16,April,True,2015,4,2,2015-04,17,April,False
us-2018-123834,2018-07-21,2018-07-25,standard class,gm-14500,gene mcclure,consumer,united states,pharr,texas,78577,central,FUR-TA-10001676,furniture,tables,hon 61000 series interactive training tables,124.404,4,2018,7,3,2018-07,29,July,True,2018,7,3,2018-07,30,July,False
ca-2016-125976,2016-09-27,2016-10-02,standard class,jk-15205,jamie kunitz,consumer,united states,arlington,virginia,22204,south,OFF-PA-10001125,office supplies,paper,xerox 1988,154.9,5,2016,9,3,2016-09,39,September,False,2016,10,4,2016-10,39,October,True
ca-2016-125976,2016-09-27,2016-10-02,standard class,jk-15205,jamie kunitz,consumer,united states,arlington,virginia,22204,south,TEC-PH-10002496,technology,phones,cisco spa301,1871.88,5,2016,9,3,2016-09,39,September,False,2016,10,4,2016-10,39,October,True
ca-2017-128706,2017-02-27,2017-03-02,standard class,dw-13540,don weiss,consumer,united states,houston,texas,77070,central,FUR-FU-10004053,furniture,furnishings,dax two-tone silver metal document frame,16.192,3,2017,2,1,2017-02,9,February,False,2017,3,1,2017-03,9,March,False
ca-2017-104311,2017-05-02,2017-05-06,standard class,as-10090,adam shillingsburg,consumer,united states,irving,texas,75061,central,OFF-ST-10000321,office supplies,storage,akro stacking bins,18.936,4,2017,5,2,2017-05,18,May,False,2017,5,2,2017-05,18,May,True
ca-2017-104311,2017-05-02,2017-05-06,standard class,as-10090,adam shillingsburg,consumer,united states,irving,texas,75061,central,OFF-ST-10002957,office supplies,storage,sterilite show offs storage containers,12.672,4,2017,5,2,2017-05,18,May,False,2017,5,2,2017-05,18,May,True
ca-2017-104311,2017-05-02,2017-05-06,standard class,as-10090,adam shillingsburg,consumer,united states,irving,texas,75061,central,OFF-LA-10000973,office supplies,labels,avery 502,5.04,4,2017,5,2,2017-05,18,May,False,2017,5,2,2017-05,18,May,True
ca-2015-169649,2015-12-09,2015-12-15,standard class,ts-21205,thomas seio,corporate,united states,chicago,illinois,60653,central,OFF-PA-10000143,office supplies,paper,astroparche fine business paper,8.448,6,2015,12,4,2015-12,50,December,False,2015,12,4,2015-12,51,December,False
ca-2015-169649,2015-12-09,2015-12-15,standard class,ts-21205,thomas seio,corporate,united states,chicago,illinois,60653,central,OFF-AP-10003287,office supplies,appliances,tripp lite tlp810net broadband surge for modem/fax,20.388,6,2015,12,4,2015-12,50,December,False,2015,12,4,2015-12,51,December,False
ca-2018-135587,2018-12-07,2018-12-12,standard class,bh-11710,brosina hoffman,consumer,united states,hattiesburg,mississippi,39401,south,OFF-AP-10004540,office supplies,appliances,"eureka the boss lite 10-amp upright vacuum, blue",320.64,5,2018,12,4,2018-12,49,December,False,2018,12,4,2018-12,50,December,False
ca-2018-135587,2018-12-07,2018-12-12,standard class,bh-11710,brosina hoffman,consumer,united states,hattiesburg,mississippi,39401,south,TEC-AC-10001266,technology,accessories,memorex micro travel drive 8 gb,52.0,5,2018,12,4,2018-12,49,December,False,2018,12,4,2018-12,50,December,False
ca-2015-103429,2015-05-30,2015-06-01,first class,lw-16825,laurel workman,corporate,united states,new york city,new york,10024,east,OFF-BI-10004233,office supplies,binders,"gbc pre-punched binding paper, plastic, white, 8-1/2"" x 11",25.584,2,2015,5,2,2015-05,22,May,True,2015,6,2,2015-06,23,June,False
ca-2015-103429,2015-05-30,2015-06-01,first class,lw-16825,laurel workman,corporate,united states,new york city,new york,10024,east,TEC-PH-10003505,technology,phones,geemarc amplipower60,464.0,2,2015,5,2,2015-05,22,May,True,2015,6,2,2015-06,23,June,False
ca-2015-103429,2015-05-30,2015-06-01,first class,lw-16825,laurel workman,corporate,united states,new york city,new york,10024,east,OFF-AP-10001005,office supplies,appliances,honeywell quietcare hepa air cleaner,235.95,2,2015,5,2,2015-05,22,May,True,2015,6,2,2015-06,23,June,False
ca-2015-103429,2015-05-30,2015-06-01,first class,lw-16825,laurel workman,corporate,united states,new york city,new york,10024,east,OFF-PA-10001712,office supplies,paper,xerox 1948,39.96,2,2015,5,2,2015-05,22,May,True,2015,6,2,2015-06,23,June,False
ca-2018-152261,2018-03-02,2018-03-06,standard class,ja-15970,joseph airdo,consumer,united states,cuyahoga falls,ohio,44221,east,OFF-BI-10002353,office supplies,binders,gbc velobind cover sets,18.528,4,2018,3,1,2018-03,9,March,False,2018,3,1,2018-03,10,March,False
ca-2016-142993,2016-10-12,2016-10-17,standard class,ka-16525,kelly andreada,consumer,united states,seattle,washington,98103,west,TEC-AC-10003038,technology,accessories,kingston digital datatraveler 16gb usb 2.0,17.9,5,2016,10,4,2016-10,41,October,False,2016,10,4,2016-10,42,October,False
ca-2016-142993,2016-10-12,2016-10-17,standard class,ka-16525,kelly andreada,consumer,united states,seattle,washington,98103,west,OFF-ST-10000934,office supplies,storage,"contico 72""h heavy-duty storage system",81.96,5,2016,10,4,2016-10,41,October,False,2016,10,4,2016-10,42,October,False
ca-2016-143364,2016-07-14,2016-07-19,second class,tg-21310,toby gnade,consumer,united states,mesa,arizona,85204,west,OFF-ST-10002743,office supplies,storage,safco boltless steel shelving,272.736,5,2016,7,3,2016-07,28,July,False,2016,7,3,2016-07,29,July,False
ca-2016-143364,2016-07-14,2016-07-19,second class,tg-21310,toby gnade,consumer,united states,mesa,arizona,85204,west,OFF-PA-10001846,office supplies,paper,xerox 1899,18.496,5,2016,7,3,2016-07,28,July,False,2016,7,3,2016-07,29,July,False
ca-2016-143364,2016-07-14,2016-07-19,second class,tg-21310,toby gnade,consumer,united states,mesa,arizona,85204,west,FUR-CH-10004287,furniture,chairs,safco arco folding chair,441.92,5,2016,7,3,2016-07,28,July,False,2016,7,3,2016-07,29,July,False
ca-2016-143364,2016-07-14,2016-07-19,second class,tg-21310,toby gnade,consumer,united states,mesa,arizona,85204,west,FUR-BO-10001608,furniture,bookcases,"hon metal bookcases, black",127.764,5,2016,7,3,2016-07,28,July,False,2016,7,3,2016-07,29,July,False
ca-2015-100972,2015-11-19,2015-11-24,second class,db-13360,dennis bolton,home office,united states,salt lake city,utah,84106,west,OFF-PA-10000357,office supplies,paper,xerox 1888,166.44,5,2015,11,4,2015-11,47,November,False,2015,11,4,2015-11,48,November,False
ca-2017-136994,2017-05-27,2017-06-02,standard class,ls-17245,lynn smith,consumer,united states,los angeles,california,90045,west,OFF-PA-10000575,office supplies,paper,"wirebound message books, four 2 3/4 x 5 white forms per page",13.38,6,2017,5,2,2017-05,21,May,True,2017,6,2,2017-06,22,June,False
us-2018-166233,2018-07-03,2018-07-09,standard class,mo-17950,michael oakman,consumer,united states,jacksonville,north carolina,28540,south,TEC-AC-10002167,technology,accessories,imation 8gb micro traveldrive usb 2.0 flash drive,24.0,6,2018,7,3,2018-07,27,July,False,2018,7,3,2018-07,28,July,False
ca-2018-122112,2018-09-25,2018-09-29,standard class,ca-11965,carol adams,corporate,united states,lakewood,ohio,44107,east,OFF-EN-10004459,office supplies,envelopes,security-tint envelopes,24.448,4,2018,9,3,2018-09,39,September,False,2018,9,3,2018-09,39,September,True
ca-2017-101672,2017-10-03,2017-10-07,standard class,db-12910,daniel byrd,home office,united states,lake forest,california,92630,west,OFF-LA-10002271,office supplies,labels,smead alpha-z color-coded second alphabetical labels and starter set,6.16,4,2017,10,4,2017-10,40,October,False,2017,10,4,2017-10,40,October,True
ca-2017-101672,2017-10-03,2017-10-07,standard class,db-12910,daniel byrd,home office,united states,lake forest,california,92630,west,FUR-CH-10004063,furniture,chairs,global deluxe high-back manager's chair,915.136,4,2017,10,4,2017-10,40,October,False,2017,10,4,2017-10,40,October,True
ca-2017-101672,2017-10-03,2017-10-07,standard class,db-12910,daniel byrd,home office,united states,lake forest,california,92630,west,OFF-PA-10004610,office supplies,paper,xerox 1900,8.56,4,2017,10,4,2017-10,40,October,False,2017,10,4,2017-10,40,October,True
ca-2017-101672,2017-10-03,2017-10-07,standard class,db-12910,daniel byrd,home office,united states,lake forest,california,92630,west,OFF-PA-10001878,office supplies,paper,xerox 1891,97.82,4,2017,10,4,2017-10,40,October,False,2017,10,4,2017-10,40,October,True
ca-2018-168403,2018-09-09,2018-09-15,standard class,dk-12835,damala kotsonis,corporate,united states,portland,oregon,97206,west,OFF-PA-10002036,office supplies,paper,xerox 1930,31.104,6,2018,9,3,2018-09,36,September,True,2018,9,3,2018-09,37,September,True
ca-2018-168403,2018-09-09,2018-09-15,standard class,dk-12835,damala kotsonis,corporate,united states,portland,oregon,97206,west,OFF-AP-10003278,office supplies,appliances,belkin 7-outlet surgemaster home series,11.176,6,2018,9,3,2018-09,36,September,True,2018,9,3,2018-09,37,September,True
ca-2016-148705,2016-03-12,2016-03-18,standard class,eb-14170,evan bailliet,consumer,united states,charlotte,north carolina,28205,south,OFF-LA-10001641,office supplies,labels,avery 518,5.04,6,2016,3,1,2016-03,10,March,True,2016,3,1,2016-03,11,March,False
ca-2017-160241,2017-11-29,2017-12-04,second class,dr-12940,daniel raglin,home office,united states,aurora,illinois,60505,central,FUR-FU-10003806,furniture,furnishings,"tenex chairmat w/ average lip, 45"" x 53",242.176,5,2017,11,4,2017-11,48,November,False,2017,12,4,2017-12,49,December,False
ca-2017-155747,2017-06-14,2017-06-21,standard class,js-15685,jim sink,corporate,united states,philadelphia,pennsylvania,19140,east,FUR-TA-10003392,furniture,tables,global adaptabilities conference tables,337.176,7,2017,6,2,2017-06,24,June,False,2017,6,2,2017-06,25,June,False
ca-2018-118017,2018-12-03,2018-12-06,second class,lc-16870,lena cacioppo,consumer,united states,thornton,colorado,80229,west,OFF-AR-10003856,office supplies,art,newell 344,13.344,3,2018,12,4,2018-12,49,December,False,2018,12,4,2018-12,49,December,False
ca-2018-118017,2018-12-03,2018-12-06,second class,lc-16870,lena cacioppo,consumer,united states,thornton,colorado,80229,west,TEC-AC-10002006,technology,accessories,memorex micro travel drive 16 gb,76.752,3,2018,12,4,2018-12,49,December,False,2018,12,4,2018-12,49,December,False
ca-2018-118017,2018-12-03,2018-12-06,second class,lc-16870,lena cacioppo,consumer,united states,thornton,colorado,80229,west,TEC-AC-10002006,technology,accessories,memorex micro travel drive 16 gb,102.336,3,2018,12,4,2018-12,49,December,False,2018,12,4,2018-12,49,December,False
ca-2018-118017,2018-12-03,2018-12-06,second class,lc-16870,lena cacioppo,consumer,united states,thornton,colorado,80229,west,OFF-PA-10002246,office supplies,paper,"wirebound four 2-3/4 x 5 forms per page, 400 sets per book",10.32,3,2018,12,4,2018-12,49,December,False,2018,12,4,2018-12,49,December,False
ca-2018-118017,2018-12-03,2018-12-06,second class,lc-16870,lena cacioppo,consumer,united states,thornton,colorado,80229,west,OFF-SU-10004782,office supplies,supplies,"elite 5"" scissors",47.32,3,2018,12,4,2018-12,49,December,False,2018,12,4,2018-12,49,December,False
ca-2018-118017,2018-12-03,2018-12-06,second class,lc-16870,lena cacioppo,consumer,united states,thornton,colorado,80229,west,FUR-FU-10004351,furniture,furnishings,staple-based wall hangings,23.376,3,2018,12,4,2018-12,49,December,False,2018,12,4,2018-12,49,December,False
ca-2018-118017,2018-12-03,2018-12-06,second class,lc-16870,lena cacioppo,consumer,united states,thornton,colorado,80229,west,FUR-FU-10004270,furniture,furnishings,"eldon image series desk accessories, burgundy",16.72,3,2018,12,4,2018-12,49,December,False,2018,12,4,2018-12,49,December,False
ca-2018-118017,2018-12-03,2018-12-06,second class,lc-16870,lena cacioppo,consumer,united states,thornton,colorado,80229,west,FUR-FU-10004053,furniture,furnishings,dax two-tone silver metal document frame,16.192,3,2018,12,4,2018-12,49,December,False,2018,12,4,2018-12,49,December,False
ca-2017-113117,2017-08-16,2017-08-22,standard class,jp-15520,jeremy pistek,consumer,united states,davis,california,95616,west,OFF-PA-10000019,office supplies,paper,xerox 1931,32.4,6,2017,8,3,2017-08,33,August,False,2017,8,3,2017-08,34,August,False
ca-2017-148684,2017-12-25,2017-12-29,standard class,ts-21655,trudy schmidt,consumer,united states,fayetteville,arkansas,72701,south,OFF-AR-10003811,office supplies,art,newell 327,19.89,4,2017,12,4,2017-12,52,December,False,2017,12,4,2017-12,52,December,False
ca-2018-134194,2018-12-25,2019-01-01,standard class,ga-14725,guy armstrong,consumer,united states,dallas,texas,75081,central,OFF-SU-10000946,office supplies,supplies,staple remover,44.688,7,2018,12,4,2018-12,52,December,False,2019,1,1,2019-01,1,January,False
ca-2017-148684,2017-12-25,2017-12-29,standard class,ts-21655,trudy schmidt,consumer,united states,fayetteville,arkansas,72701,south,TEC-AC-10001838,technology,accessories,razer tiamat over ear 7.1 surround sound pc gaming headset,399.98,4,2017,12,4,2017-12,52,December,False,2017,12,4,2017-12,52,December,False
ca-2017-148684,2017-12-25,2017-12-29,standard class,ts-21655,trudy schmidt,consumer,united states,fayetteville,arkansas,72701,south,FUR-FU-10003553,furniture,furnishings,"howard miller 13-1/2"" diameter rosebrook wall clock",343.85,4,2017,12,4,2017-12,52,December,False,2017,12,4,2017-12,52,December,False
ca-2017-148684,2017-12-25,2017-12-29,standard class,ts-21655,trudy schmidt,consumer,united states,fayetteville,arkansas,72701,south,OFF-PA-10003302,office supplies,paper,xerox 1906,106.32,4,2017,12,4,2017-12,52,December,False,2017,12,4,2017-12,52,December,False
ca-2018-125367,2018-07-23,2018-07-30,standard class,nm-18445,nathan mautz,home office,united states,new york city,new york,10011,east,OFF-BI-10002412,office supplies,binders,wilson jones “snap” scratch pad binder tool for ring binders,13.92,7,2018,7,3,2018-07,30,July,False,2018,7,3,2018-07,31,July,False
ca-2018-124744,2018-06-21,2018-06-25,standard class,eh-14125,eugene hildebrand,home office,united states,wheeling,west virginia,26003,east,OFF-BI-10002852,office supplies,binders,ibico standard transparent covers,82.4,4,2018,6,2,2018-06,25,June,False,2018,6,2,2018-06,26,June,False
ca-2018-124744,2018-06-21,2018-06-25,standard class,eh-14125,eugene hildebrand,home office,united states,wheeling,west virginia,26003,east,OFF-BI-10000145,office supplies,binders,zipper ring binder pockets,6.24,4,2018,6,2,2018-06,25,June,False,2018,6,2,2018-06,26,June,False
ca-2018-124744,2018-06-21,2018-06-25,standard class,eh-14125,eugene hildebrand,home office,united states,wheeling,west virginia,26003,east,OFF-PA-10001970,office supplies,paper,xerox 1908,447.84,4,2018,6,2,2018-06,25,June,False,2018,6,2,2018-06,26,June,False
ca-2018-128363,2018-08-13,2018-08-18,standard class,dc-12850,dan campbell,consumer,united states,memphis,tennessee,38109,south,OFF-AP-10001563,office supplies,appliances,belkin premiere surge master ii 8-outlet surge protector,272.048,5,2018,8,3,2018-08,33,August,False,2018,8,3,2018-08,33,August,True
ca-2018-128363,2018-08-13,2018-08-18,standard class,dc-12850,dan campbell,consumer,united states,memphis,tennessee,38109,south,OFF-BI-10001359,office supplies,binders,gbc docubind tl300 electric binding system,1614.582,5,2018,8,3,2018-08,33,August,False,2018,8,3,2018-08,33,August,True
ca-2018-128363,2018-08-13,2018-08-18,standard class,dc-12850,dan campbell,consumer,united states,memphis,tennessee,38109,south,OFF-FA-10003495,office supplies,fasteners,staples,24.32,5,2018,8,3,2018-08,33,August,False,2018,8,3,2018-08,33,August,True
ca-2018-128363,2018-08-13,2018-08-18,standard class,dc-12850,dan campbell,consumer,united states,memphis,tennessee,38109,south,TEC-AC-10003709,technology,accessories,maxell 4.7gb dvd-r 5/pack,1.584,5,2018,8,3,2018-08,33,August,False,2018,8,3,2018-08,33,August,True
ca-2018-128363,2018-08-13,2018-08-18,standard class,dc-12850,dan campbell,consumer,united states,memphis,tennessee,38109,south,FUR-FU-10003268,furniture,furnishings,eldon radial chair mat for low to medium pile carpets,31.984,5,2018,8,3,2018-08,33,August,False,2018,8,3,2018-08,33,August,True
ca-2018-128363,2018-08-13,2018-08-18,standard class,dc-12850,dan campbell,consumer,united states,memphis,tennessee,38109,south,OFF-EN-10003845,office supplies,envelopes,colored envelopes,14.76,5,2018,8,3,2018-08,33,August,False,2018,8,3,2018-08,33,August,True
ca-2018-128363,2018-08-13,2018-08-18,standard class,dc-12850,dan campbell,consumer,united states,memphis,tennessee,38109,south,FUR-CH-10002073,furniture,chairs,hon olson stacker chairs,423.648,5,2018,8,3,2018-08,33,August,False,2018,8,3,2018-08,33,August,True
ca-2016-126669,2016-11-07,2016-11-13,standard class,do-13645,doug o'connell,consumer,united states,houston,texas,77036,central,OFF-PA-10001357,office supplies,paper,xerox 1886,76.64,6,2016,11,4,2016-11,45,November,False,2016,11,4,2016-11,45,November,True
us-2016-118766,2016-10-15,2016-10-22,standard class,ls-16975,lindsay shagiari,home office,united states,dallas,texas,75217,central,OFF-EN-10001415,office supplies,envelopes,staple envelope,4.464,7,2016,10,4,2016-10,41,October,True,2016,10,4,2016-10,42,October,True
us-2016-118766,2016-10-15,2016-10-22,standard class,ls-16975,lindsay shagiari,home office,united states,dallas,texas,75217,central,OFF-BI-10002813,office supplies,binders,avery reinforcements for hole-punch pages,3.96,7,2016,10,4,2016-10,41,October,True,2016,10,4,2016-10,42,October,True
ca-2017-112585,2017-07-30,2017-08-02,first class,rw-19630,rob williams,corporate,united states,san francisco,california,94122,west,OFF-AP-10003849,office supplies,appliances,hoover shoulder vac commercial portable vacuum,715.64,3,2017,7,3,2017-07,30,July,True,2017,8,3,2017-08,31,August,False
ca-2017-149762,2017-12-03,2017-12-07,standard class,rd-19720,roger demir,consumer,united states,morgan hill,california,95037,west,FUR-TA-10004147,furniture,tables,hon 4060 series tables,268.704,4,2017,12,4,2017-12,48,December,True,2017,12,4,2017-12,49,December,False
ca-2017-149762,2017-12-03,2017-12-07,standard class,rd-19720,roger demir,consumer,united states,morgan hill,california,95037,west,OFF-AR-10001662,office supplies,art,rogers handheld barrel pencil sharpener,21.92,4,2017,12,4,2017-12,48,December,True,2017,12,4,2017-12,49,December,False
ca-2017-149762,2017-12-03,2017-12-07,standard class,rd-19720,roger demir,consumer,united states,morgan hill,california,95037,west,OFF-ST-10001558,office supplies,storage,acco perma 4000 stacking storage drawers,48.72,4,2017,12,4,2017-12,48,December,True,2017,12,4,2017-12,49,December,False
ca-2017-149762,2017-12-03,2017-12-07,standard class,rd-19720,roger demir,consumer,united states,morgan hill,california,95037,west,FUR-BO-10001337,furniture,bookcases,o'sullivan living dimensions 2-shelf bookcases,205.666,4,2017,12,4,2017-12,48,December,True,2017,12,4,2017-12,49,December,False
